LOINC_NUM;COMPONENT;PROPERTY;TIME_ASPCT;SYSTEM;SCALE_TYP;METHOD_TYP;CLASS;CLASSTYPE;LONG_COMMON_NAME;SHORTNAME;EXTERNAL_COPYRIGHT_NOTICE;STATUS;FASTING_STATUS;METHOD_SHORT
31201-7;HIV 1+2 Ab;PrThr;Pt;Ser/Plas;Ord;IA;MICRO;1;HIV 1+2 Ab [Presence] in Serum or Plasma by Immunoassay;HIV1+2 Ab SerPl Ql IA;;ACTIVE;0;IA
44873-8;HIV 1+2 Ab;PrThr;Pt;Ser;Ord;IB;MICRO;1;HIV 1+2 Ab [Presence] in Serum by Immunoblot;HIV1+2 Ab Ser Ql IB;;ACTIVE;0;IB
7918-6;HIV 1+2 Ab;PrThr;Pt;Ser;Ord;;MICRO;1;HIV 1+2 Ab [Presence] in Serum;HIV1+2 Ab Ser Ql;;ACTIVE;0;
80387-4;HIV 1+2 Ab;PrThr;Pt;Ser/Plas/Bld;Ord;IA.rapid;MICRO;1;HIV 1+2 Ab [Presence] in Serum, Plasma or Blood by Rapid immunoassay;HIV1+2 Ab SerPlBld Ql IA.rapid;;ACTIVE;0;IA
48345-3;HIV 1+O+2 Ab;PrThr;Pt;Ser/Plas;Ord;;MICRO;1;HIV 1+O+2 Ab [Presence] in Serum or Plasma;HIV 1+O+2 Ab SerPl Ql;;ACTIVE;0;
30361-0;HIV 2 Ab;PrThr;Pt;Ser/Plas;Ord;IA;MICRO;1;HIV 2 Ab [Presence] in Serum or Plasma by Immunoassay;HIV 2 Ab SerPl Ql IA;;ACTIVE;0;IA
5225-8;HIV 2 Ab;PrThr;Pt;Ser;Ord;IB;MICRO;1;HIV 2 Ab [Presence] in Serum by Immunoblot;HIV 2 Ab Ser Ql IB;;ACTIVE;0;IB
7919-4;HIV 2 Ab;PrThr;Pt;Ser;Ord;;MICRO;1;HIV 2 Ab [Presence] in Serum;HIV 2 Ab Ser Ql;;ACTIVE;0;
81641-3;HIV 2 Ab;PrThr;Pt;Ser/Plas/Bld;Ord;IA.rapid;MICRO;1;HIV 2 Ab [Presence] in Serum, Plasma or Blood by Rapid immunoassay;HIV 2 Ab SerPlBld Ql IA.rapid;;ACTIVE;0;IA
14796-7;Insulin;SCnc;Pt;Ser/Plas;Qn;;CHEM;1;Insulin [Moles/volume] in Serum or Plasma;Insulin SerPl-sCnc;;ACTIVE;0;
20448-7;Insulin;ACnc;Pt;Ser/Plas;Qn;;CHEM;1;Insulin [Units/volume] in Serum or Plasma;Insulin SerPl-aCnc;;ACTIVE;0;
3695-4;Insulin;MCnc;Pt;Ser/Plas;Qn;;CHEM;1;Insulin [Mass/volume] in Serum or Plasma;Insulin SerPl-mCnc;;ACTIVE;0;
27873-9;Insulin^post CFst;ACnc;Pt;Ser/Plas;Qn;;CHAL;1;Insulin [Units/volume] in Serum or Plasma --fasting;Insulin p fast SerPl-aCnc;;ACTIVE;1;
59179-2;Insulin^post CFst;SCnc;Pt;Ser/Plas;Qn;;CHAL;1;Insulin [Moles/volume] in Serum or Plasma --fasting;Insulin p fast SerPl-sCnc;;ACTIVE;1;
47862-8;Insulin^post meal;ACnc;Pt;Ser/Plas;Qn;;CHAL;1;Insulin [Units/volume] in Serum or Plasma --post meal;Insulin p meal SerPl-aCnc;;ACTIVE;1;
22702-5;Ketones;SCnc;Pt;Urine;Qn;Test strip;UA;1;Ketones [Moles/volume] in Urine by Test strip;Ketones Ur Strip-sCnc;;ACTIVE;0;Test strip
2514-8;Ketones;PrThr;Pt;Urine;Ord;Test strip;CHEM;1;Ketones [Presence] in Urine by Test strip;Ketones Ur Ql Strip;;ACTIVE;0;Test strip
33903-6;Ketones;PrThr;Pt;Urine;Ord;;CHEM;1;Ketones [Presence] in Urine;Ketones Ur Ql;;ACTIVE;0;
49779-2;Ketones;MCnc;Pt;Urine;Qn;;UA;1;Ketones [Mass/volume] in Urine;Ketones Ur-mCnc;;ACTIVE;0;
50557-8;Ketones;MCnc;Pt;Urine;Qn;Test strip.automated;UA;1;Ketones [Mass/volume] in Urine by Automated test strip;Ketones Ur Strip.auto-mCnc;;ACTIVE;0;Test strip
57734-6;Ketones;PrThr;Pt;Urine;Ord;Test strip.automated;UA;1;Ketones [Presence] in Urine by Automated test strip;Ketones Ur Ql Strip.auto;;ACTIVE;0;Test strip
5797-6;Ketones;MCnc;Pt;Urine;Qn;Test strip;UA;1;Ketones [Mass/volume] in Urine by Test strip;Ketones Ur Strip-mCnc;;ACTIVE;0;Test strip
59158-6;Ketones;SCnc;Pt;Urine;Qn;Test strip.automated;UA;1;Ketones [Moles/volume] in Urine by Automated test strip;Ketones Ur Strip.auto-sCnc;;ACTIVE;0;Test strip
14804-9;Lactate dehydrogenase;CCnc;Pt;Ser/Plas;Qn;Reaction: lactate to pyruvate;CHEM;1;Lactate dehydrogenase [Enzymatic activity/volume] in Serum or Plasma by Lactate to pyruvate reaction;LDH SerPl L to P-cCnc;;ACTIVE;0;Reaction: lactate to pyruvate
14805-6;Lactate dehydrogenase;CCnc;Pt;Ser/Plas;Qn;Reaction: pyruvate to lactate;CHEM;1;Lactate dehydrogenase [Enzymatic activity/volume] in Serum or Plasma by Pyruvate to lactate reaction;LDH SerPl P to L-cCnc;;ACTIVE;0;Reaction: pyruvate to lactate
2532-0;Lactate dehydrogenase;CCnc;Pt;Ser/Plas;Qn;;CHEM;1;Lactate dehydrogenase [Enzymatic activity/volume] in Serum or Plasma;LDH SerPl-cCnc;;DISCOURAGED;0;
27297-1;Leukocyte esterase;ACnc;Pt;Urine;Qn;;UA;1;Leukocyte esterase [Units/volume] in Urine;Leukocyte esterase Ur-aCnc;;ACTIVE;0;
20408-1;Leukocytes;NCnc;Pt;Urine;Qn;Test strip;UA;1;Leukocytes [#/volume] in Urine by Test strip;WBC # Ur Strip;;ACTIVE;0;Test strip
24122-4;Leukocytes;NCnc;Pt;Urine;Qn;Manual count;UA;1;Leukocytes [#/volume] in Urine by Manual count;WBC # Ur Manual;;ACTIVE;0;Manual count
26464-8;Leukocytes;NCnc;Pt;Bld;Qn;;HEM/BC;1;Leukocytes [#/volume] in Blood;WBC # Bld;;ACTIVE;0;
30405-5;Leukocytes;NCnc;Pt;Urine;Qn;;UA;1;Leukocytes [#/volume] in Urine;WBC # Ur;;ACTIVE;0;
33052-2;Leukocytes;PrThr;Pt;Urine;Ord;;UA;1;Leukocytes [Presence] in Urine;WBC Ur Ql;;ACTIVE;0;
49498-9;Leukocytes;NCnc;Pt;Bld;Qn;Estimate;HEM/BC;1;Leukocytes [#/volume] in Blood by Estimate;WBC # Bld Est;;ACTIVE;0;Estimate
51487-7;Leukocytes;NCnc;Pt;Urine;Qn;Automated count;UA;1;Leukocytes [#/volume] in Urine by Automated count;WBC # Ur Auto;;ACTIVE;0;Automated count
53316-6;Leukocytes;PrThr;Pt;Urine;Ord;Automated;UA;1;Leukocytes [Presence] in Urine by Automated;WBC Ur Ql Auto;;ACTIVE;0;Automated
53964-3;Leukocytes;PrThr;Pt;Urine;Ord;Visual;UA;1;Leukocytes [Presence] in Urine by Visual;WBC Ur Ql Visual;;ACTIVE;0;Visual
58805-3;Leukocytes;NCnc;Pt;Urine;Qn;Test strip.automated;UA;1;Leukocytes [#/volume] in Urine by Automated test strip;WBC # Ur Strip.auto;;ACTIVE;0;Test strip
6690-2;Leukocytes;NCnc;Pt;Bld;Qn;Automated count;HEM/BC;1;Leukocytes [#/volume] in Blood by Automated count;WBC # Bld Auto;;ACTIVE;0;Automated count
804-5;Leukocytes;NCnc;Pt;Bld;Qn;Manual count;HEM/BC;1;Leukocytes [#/volume] in Blood by Manual count;WBC # Bld Manual;;ACTIVE;0;Manual count
26474-7;Lymphocytes;NCnc;Pt;Bld;Qn;;HEM/BC;1;Lymphocytes [#/volume] in Blood;Lymphocytes # Bld;;ACTIVE;0;
30364-4;Lymphocytes;NCnc;Pt;Bld;Qn;Flow cytometry;CELLMARK;1;Lymphocytes [#/volume] in Blood by Flow cytometry (FC);Lymphocytes # Bld FC;;ACTIVE;0;Flow cytometry
731-0;Lymphocytes;NCnc;Pt;Bld;Qn;Automated count;HEM/BC;1;Lymphocytes [#/volume] in Blood by Automated count;Lymphocytes # Bld Auto;;ACTIVE;0;Automated count
732-8;Lymphocytes;NCnc;Pt;Bld;Qn;Manual count;HEM/BC;1;Lymphocytes [#/volume] in Blood by Manual count;Lymphocytes # Bld Manual;;ACTIVE;0;Manual count
26478-8;Lymphocytes/100 leukocytes;NFr;Pt;Bld;Qn;;HEM/BC;1;Lymphocytes/100 leukocytes in Blood;Lymphocytes/leuk NFr Bld;;ACTIVE;0;
30365-1;Lymphocytes/100 leukocytes;NFr;Pt;Bld;Qn;Flow cytometry;CELLMARK;1;Lymphocytes/100 leukocytes in Blood by Flow cytometry (FC);Lymphocytes/leuk NFr Bld FC;;ACTIVE;0;Flow cytometry
736-9;Lymphocytes/100 leukocytes;NFr;Pt;Bld;Qn;Automated count;HEM/BC;1;Lymphocytes/100 leukocytes in Blood by Automated count;Lymphocytes/leuk NFr Bld Auto;;ACTIVE;0;Automated count
737-7;Lymphocytes/100 leukocytes;NFr;Pt;Bld;Qn;Manual count;HEM/BC;1;Lymphocytes/100 leukocytes in Blood by Manual count;Lymphocytes/leuk NFr Bld Manual;;ACTIVE;0;Manual count
19123-9;Magnesium;MCnc;Pt;Ser/Plas;Qn;;CHEM;1;Magnesium [Mass/volume] in Serum or Plasma;Magnesium SerPl-mCnc;;ACTIVE;0;
21377-7;Magnesium;MCnc;Pt;Bld;Qn;;CHEM;1;Magnesium [Mass/volume] in Blood;Magnesium Bld-mCnc;;ACTIVE;0;
2593-2;Magnesium;SCnc;Pt;Bld;Qn;;CHEM;1;Magnesium [Moles/volume] in Blood;Magnesium Bld-sCnc;;ACTIVE;0;
2601-3;Magnesium;SCnc;Pt;Ser/Plas;Qn;;CHEM;1;Magnesium [Moles/volume] in Serum or Plasma;Magnesium SerPl-sCnc;;ACTIVE;0;
35249-2;Magnesium;MSCnc;Pt;Ser/Plas;Qn;;CHEM;1;Magnesium [Mass or Moles/volume] in Serum or Plasma;Magnesium SerPl-msCnc;;DISCOURAGED;0;
16199-2;Methadone;PrThr;Pt;Urine;Ord;Confirm;DRUG/TOX;1;Methadone [Presence] in Urine by Confirmatory method;Methadone Ur Ql Cfm;;ACTIVE;0;Confirm
19550-3;Methadone;PrThr;Pt;Urine;Ord;Screen;DRUG/TOX;1;Methadone [Presence] in Urine by Screen method;Methadone Ur Ql Scn;;ACTIVE;0;Screen
3773-9;Methadone;PrThr;Pt;Urine;Ord;;DRUG/TOX;1;Methadone [Presence] in Urine;Methadone Ur Ql;;ACTIVE;0;
70148-2;Methadone;PrThr;Pt;Urine;Ord;Screen>150 ng/mL;DRUG/TOX;1;Methadone [Presence] in Urine by Screen method >150 ng/mL;Methadone Ur Ql Scn>150 ng/mL;;ACTIVE;0;Screen>150 ng/mL
70149-0;Methadone;PrThr;Pt;Urine;Ord;Screen>300 ng/mL;DRUG/TOX;1;Methadone [Presence] in Urine by Screen method >300 ng/mL;Methadone Ur Ql Scn>300 ng/mL;;ACTIVE;0;Screen>300 ng/mL
19554-5;Methamphetamine;PrThr;Pt;Urine;Ord;Screen;DRUG/TOX;1;Methamphetamine [Presence] in Urine by Screen method;Methamphet Ur Ql Scn;;ACTIVE;0;Screen
19555-2;Methamphetamine;PrThr;Pt;Urine;Ord;Confirm;DRUG/TOX;1;Methamphetamine [Presence] in Urine by Confirmatory method;Methamphet Ur Ql Cfm;;ACTIVE;0;Confirm
21386-8;Methamphetamine;PrThr;Pt;Urine;Ord;SAMHSA confirm;DRUG/TOX;1;Methamphetamine [Presence] in Urine by SAMHSA confirm method;Methamphet Ur Ql SAMHSA Cfm;;ACTIVE;0;SAMHSA confirm
3779-6;Methamphetamine;PrThr;Pt;Urine;Ord;;DRUG/TOX;1;Methamphetamine [Presence] in Urine;Methamphet Ur Ql;;ACTIVE;0;
14267-9;Methylenedioxymethamphetamine;PrThr;Pt;Urine;Ord;;DRUG/TOX;1;Methylenedioxymethamphetamine [Presence] in Urine;MDMA Ur Ql;;ACTIVE;0;
19568-5;Methylenedioxymethamphetamine;PrThr;Pt;Urine;Ord;Screen;DRUG/TOX;1;Methylenedioxymethamphetamine [Presence] in Urine by Screen method;MDMA Ur Ql Scn;;ACTIVE;0;Screen
19569-3;Methylenedioxymethamphetamine;PrThr;Pt;Urine;Ord;Confirm;DRUG/TOX;1;Methylenedioxymethamphetamine [Presence] in Urine by Confirmatory method;MDMA Ur Ql Cfm;;ACTIVE;0;Confirm
26484-6;Monocytes;NCnc;Pt;Bld;Qn;;HEM/BC;1;Monocytes [#/volume] in Blood;Monocytes # Bld;;ACTIVE;0;
742-7;Monocytes;NCnc;Pt;Bld;Qn;Automated count;HEM/BC;1;Monocytes [#/volume] in Blood by Automated count;Monocytes # Bld Auto;;ACTIVE;0;Automated count
743-5;Monocytes;NCnc;Pt;Bld;Qn;Manual count;HEM/BC;1;Monocytes [#/volume] in Blood by Manual count;Monocytes # Bld Manual;;ACTIVE;0;Manual count
26485-3;Monocytes/100 leukocytes;NFr;Pt;Bld;Qn;;HEM/BC;1;Monocytes/100 leukocytes in Blood;Monocytes/leuk NFr Bld;;ACTIVE;0;
5905-5;Monocytes/100 leukocytes;NFr;Pt;Bld;Qn;Automated count;HEM/BC;1;Monocytes/100 leukocytes in Blood by Automated count;Monocytes/leuk NFr Bld Auto;;ACTIVE;0;Automated count
744-3;Monocytes/100 leukocytes;NFr;Pt;Bld;Qn;Manual count;HEM/BC;1;Monocytes/100 leukocytes in Blood by Manual count;Monocytes/leuk NFr Bld Manual;;ACTIVE;0;Manual count
21416-3;Neisseria gonorrhoeae DNA;PrThr;Pt;Urine;Ord;Probe.amp.tar;MICRO;1;Neisseria gonorrhoeae DNA [Presence] in Urine by NAA with probe detection;N gonorrhoea DNA Ur Ql NAA+probe;;ACTIVE;0;Probe
60256-5;Neisseria gonorrhoeae rRNA;PrThr;Pt;Urine;Ord;Probe.amp.tar;MICRO;1;Neisseria gonorrhoeae rRNA [Presence] in Urine by NAA with probe detection;N gonorrhoea rRNA Ur Ql NAA+probe;;ACTIVE;0;Probe
26499-4;Neutrophils;NCnc;Pt;Bld;Qn;;HEM/BC;1;Neutrophils [#/volume] in Blood;Neutrophils # Bld;;ACTIVE;0;
751-8;Neutrophils;NCnc;Pt;Bld;Qn;Automated count;HEM/BC;1;Neutrophils [#/volume] in Blood by Automated count;Neutrophils # Bld Auto;;ACTIVE;0;Automated count
753-4;Neutrophils;NCnc;Pt;Bld;Qn;Manual count;HEM/BC;1;Neutrophils [#/volume] in Blood by Manual count;Neutrophils # Bld Manual;;ACTIVE;0;Manual count
23761-0;Neutrophils/100 leukocytes;NFr;Pt;Bld;Qn;Manual count;HEM/BC;1;Neutrophils/100 leukocytes in Blood by Manual count;Neutrophils/leuk NFr Bld Manual;;ACTIVE;0;Manual count
26511-6;Neutrophils/100 leukocytes;NFr;Pt;Bld;Qn;;HEM/BC;1;Neutrophils/100 leukocytes in Blood;Neutrophils/leuk NFr Bld;;ACTIVE;0;
770-8;Neutrophils/100 leukocytes;NFr;Pt;Bld;Qn;Automated count;HEM/BC;1;Neutrophils/100 leukocytes in Blood by Automated count;Neutrophils/leuk NFr Bld Auto;;ACTIVE;0;Automated count
20407-3;Nitrite;MCnc;Pt;Urine;Qn;Test strip;UA;1;Nitrite [Mass/volume] in Urine by Test strip;Nitrite Ur Strip-mCnc;;ACTIVE;0;Test strip
2657-5;Nitrite;MCnc;Pt;Urine;Qn;;CHEM;1;Nitrite [Mass/volume] in Urine;Nitrite Ur-mCnc;;ACTIVE;0;
18390-5;Opiates;PrThr;Pt;Urine;Ord;Confirm;DRUG/TOX;1;Opiates [Presence] in Urine by Confirmatory method;Opiates Ur Ql Cfm;;ACTIVE;0;Confirm
19295-5;Opiates;PrThr;Pt;Urine;Ord;Screen;DRUG/TOX;1;Opiates [Presence] in Urine by Screen method;Opiates Ur Ql Scn;;ACTIVE;0;Screen
21431-2;Opiates;PrThr;Pt;Urine;Ord;Screen>2000 ng/mL;DRUG/TOX;1;Opiates [Presence] in Urine by Screen method >2000 ng/mL;Opiates Ur Ql Scn>2000 ng/mL;;ACTIVE;0;Screen>2000 ng/mL
3879-4;Opiates;PrThr;Pt;Urine;Ord;;DRUG/TOX;1;Opiates [Presence] in Urine;Opiates Ur Ql;;ACTIVE;0;
70151-6;Opiates;PrThr;Pt;Urine;Ord;Screen>300 ng/mL;DRUG/TOX;1;Opiates [Presence] in Urine by Screen method >300 ng/mL;Opiates Ur Ql Scn>300 ng/mL;;ACTIVE;0;Screen>300 ng/mL
8221-4;Opiates;PrThr;Pt;Urine;Ord;SAMHSA confirm;DRUG/TOX;1;Opiates [Presence] in Urine by SAMHSA confirm method;Opiates Ur Ql SAMHSA Cfm;;ACTIVE;0;SAMHSA confirm
8222-2;Opiates;PrThr;Pt;Urine;Ord;SAMHSA screen;DRUG/TOX;1;Opiates [Presence] in Urine by SAMHSA screen method;Opiates Ur Ql SAMHSA Scn;;ACTIVE;0;SAMHSA screen
18182-6;Osmolality;Osmol;Pt;Ser/Plas;Qn;Calculated;CHEM;1;Osmolality of Serum or Plasma by calculation;Osmolality SerPl Calc;;ACTIVE;0;Calculated
2692-2;Osmolality;Osmol;Pt;Ser/Plas;Qn;;CHEM;1;Osmolality of Serum or Plasma;Osmolality SerPl;;ACTIVE;0;
10998-3;oxyCODONE;PrThr;Pt;Urine;Ord;;DRUG/TOX;1;oxyCODONE [Presence] in Urine;oxyCODONE Ur Ql;;ACTIVE;0;
19642-8;oxyCODONE;PrThr;Pt;Urine;Ord;Screen;DRUG/TOX;1;oxyCODONE [Presence] in Urine by Screen method;oxyCODONE Ur Ql Scn;;ACTIVE;0;Screen
19643-6;oxyCODONE;PrThr;Pt;Urine;Ord;Confirm;DRUG/TOX;1;oxyCODONE [Presence] in Urine by Confirmatory method;oxyCODONE Ur Ql Cfm;;ACTIVE;0;Confirm
2756-5;pH;LsCnc;Pt;Urine;Qn;;CHEM;1;pH of Urine;pH Ur;;ACTIVE;0;
50560-2;pH;LsCnc;Pt;Urine;Qn;Test strip.automated;UA;1;pH of Urine by Automated test strip;pH Ur Strip.auto;;ACTIVE;0;Test strip.automated
5803-2;pH;LsCnc;Pt;Urine;Qn;Test strip;UA;1;pH of Urine by Test strip;pH Ur Strip;;ACTIVE;0;Test strip
14310-7;Phencyclidine;PrThr;Pt;Urine;Ord;Screen>25 ng/mL;DRUG/TOX;1;Phencyclidine [Presence] in Urine by Screen method >25 ng/mL;PCP Ur Ql Scn>25 ng/mL;;ACTIVE;0;Screen>25 ng/mL
14311-5;Phencyclidine;PrThr;Pt;Urine;Ord;Confirm>20 ng/mL;DRUG/TOX;1;Phencyclidine [Presence] in Urine by Confirm method >20 ng/mL;PCP Ur Ql Cfm>20 ng/mL;;ACTIVE;0;Confirm>20 ng/mL
18392-1;Phencyclidine;PrThr;Pt;Urine;Ord;Confirm;DRUG/TOX;1;Phencyclidine [Presence] in Urine by Confirmatory method;PCP Ur Ql Cfm;;ACTIVE;0;Confirm
19659-2;Phencyclidine;PrThr;Pt;Urine;Ord;Screen;DRUG/TOX;1;Phencyclidine [Presence] in Urine by Screen method;PCP Ur Ql Scn;;ACTIVE;0;Screen
3936-2;Phencyclidine;PrThr;Pt;Urine;Ord;;DRUG/TOX;1;Phencyclidine [Presence] in Urine;PCP Ur Ql;;ACTIVE;0;
8237-0;Phencyclidine;PrThr;Pt;Urine;Ord;SAMHSA confirm;DRUG/TOX;1;Phencyclidine [Presence] in Urine by SAMHSA confirm method;PCP Ur Ql SAMHSA Cfm;;ACTIVE;0;SAMHSA confirm
8238-8;Phencyclidine;PrThr;Pt;Urine;Ord;SAMHSA screen;DRUG/TOX;1;Phencyclidine [Presence] in Urine by SAMHSA screen method;PCP Ur Ql SAMHSA Scn;;ACTIVE;0;SAMHSA screen
14879-1;Phosphate;SCnc;Pt;Ser/Plas;Qn;;CHEM;1;Phosphate [Moles/volume] in Serum or Plasma;Phosphate SerPl-sCnc;;ACTIVE;0;
24519-1;Phosphate;SCnc;Pt;Bld;Qn;;CHEM;1;Phosphate [Moles/volume] in Blood;Phosphate Bld-sCnc;;ACTIVE;0;
2774-8;Phosphate;MCnc;Pt;Bld;Qn;;CHEM;1;Phosphate [Mass/volume] in Blood;Phosphate Bld-mCnc;;ACTIVE;0;
2777-1;Phosphate;MCnc;Pt;Ser/Plas;Qn;;CHEM;1;Phosphate [Mass/volume] in Serum or Plasma;Phosphate SerPl-mCnc;;ACTIVE;0;
35221-1;Phosphate;MSCnc;Pt;Ser/Plas;Qn;;CHEM;1;Phosphate [Mass or Moles/volume] in Serum or Plasma;Phosphate SerPl-msCnc;;DISCOURAGED;0;
26515-7;Platelets;NCnc;Pt;Bld;Qn;;HEM/BC;1;Platelets [#/volume] in Blood;Platelet # Bld;;ACTIVE;0;
49497-1;Platelets;NCnc;Pt;Bld;Qn;Estimate;HEM/BC;1;Platelets [#/volume] in Blood by Estimate;Platelet # Bld Est;;ACTIVE;0;Estimate
777-3;Platelets;NCnc;Pt;Bld;Qn;Automated count;HEM/BC;1;Platelets [#/volume] in Blood by Automated count;Platelet # Bld Auto;;ACTIVE;0;Automated count
778-1;Platelets;NCnc;Pt;Bld;Qn;Manual count;HEM/BC;1;Platelets [#/volume] in Blood by Manual count;Platelet # Bld Manual;;ACTIVE;0;Manual count
79427-1;Platelets;Naric;Pt;Bld;Qn;Microscopy.light.HPF;HEM/BC;1;Platelets [#/area] in Blood by Microscopy high power field;Platelet #/area Bld HPF;;ACTIVE;0;Microscopy
22760-3;Potassium;MCnc;Pt;Ser/Plas;Qn;;CHEM;1;Potassium [Mass/volume] in Serum or Plasma;Potassium SerPl-mCnc;;DISCOURAGED;0;
2823-3;Potassium;SCnc;Pt;Ser/Plas;Qn;;CHEM;1;Potassium [Moles/volume] in Serum or Plasma;Potassium SerPl-sCnc;;ACTIVE;0;
39789-3;Potassium;SCnc;Pt;BldV;Qn;;CHEM;1;Potassium [Moles/volume] in Venous blood;Potassium BldV-sCnc;;ACTIVE;0;
42569-4;Potassium;MSCnc;Pt;Ser/Plas;Qn;;CHEM;1;Potassium [Mass or Moles/volume] in Serum or Plasma;Potassium SerPl-msCnc;;DISCOURAGED;0;
6298-4;Potassium;SCnc;Pt;Bld;Qn;;CHEM;1;Potassium [Moles/volume] in Blood;Potassium Bld-sCnc;;ACTIVE;0;
75940-7;Potassium;MCnc;Pt;Bld;Qn;;CHEM;1;Potassium [Mass/volume] in Blood;Potassium Bld-mCnc;;ACTIVE;0;
77142-8;Potassium;SCnc;Pt;Ser/Plas/Bld;Qn;;CHEM;1;Potassium [Moles/volume] in Serum, Plasma or Blood;Potassium SerPlBld-sCnc;;ACTIVE;0;
19195-7;Prostate specific Ag;ACnc;Pt;Ser/Plas;Qn;;CHEM;1;Prostate specific Ag [Units/volume] in Serum or Plasma;PSA SerPl-aCnc;;ACTIVE;0;
19197-3;Prostate specific Ag;SCnc;Pt;Ser/Plas;Qn;;CHEM;1;Prostate specific Ag [Moles/volume] in Serum or Plasma;PSA SerPl-sCnc;;ACTIVE;0;
2857-1;Prostate specific Ag;MCnc;Pt;Ser/Plas;Qn;;CHEM;1;Prostate specific Ag [Mass/volume] in Serum or Plasma;PSA SerPl-mCnc;;ACTIVE;0;
35741-8;Prostate specific Ag;MCnc;Pt;Ser/Plas;Qn;Detection limit <= 0.01 ng/mL;CHEM;1;Prostate specific Ag [Mass/volume] in Serum or Plasma by Detection limit <= 0.01 ng/mL;PSA SerPl DL<=0.01 ng/mL-mCnc;;ACTIVE;0;Detection limit <= 0.01 ng/mL
83112-3;Prostate specific Ag;MCnc;Pt;Ser/Plas;Qn;IA;CHEM;1;Prostate specific Ag [Mass/volume] in Serum or Plasma by Immunoassay;PSA SerPl IA-mCnc;;ACTIVE;0;IA
20454-5;Protein;PrThr;Pt;Urine;Ord;Test strip;UA;1;Protein [Presence] in Urine by Test strip;Prot Ur Ql Strip;;ACTIVE;0;Test strip
27298-9;Protein;ACnc;Pt;Urine;Qn;;UA;1;Protein [Units/volume] in Urine;Prot Ur-aCnc;;ACTIVE;0;
2885-2;Protein;MCnc;Pt;Ser/Plas;Qn;;CHEM;1;Protein [Mass/volume] in Serum or Plasma;Prot SerPl-mCnc;;ACTIVE;0;
2887-8;Protein;PrThr;Pt;Urine;Ord;;UA;1;Protein [Presence] in Urine;Prot Ur Ql;;ACTIVE;0;
2888-6;Protein;MCnc;Pt;Urine;Qn;;UA;1;Protein [Mass/volume] in Urine;Prot Ur-mCnc;;ACTIVE;0;
50561-0;Protein;MCnc;Pt;Urine;Qn;Test strip.automated;UA;1;Protein [Mass/volume] in Urine by Automated test strip;Prot Ur Strip.auto-mCnc;;ACTIVE;0;Test strip
57735-3;Protein;PrThr;Pt;Urine;Ord;Test strip.automated;UA;1;Protein [Presence] in Urine by Automated test strip;Prot Ur Ql Strip.auto;;ACTIVE;0;Test strip
5804-0;Protein;MCnc;Pt;Urine;Qn;Test strip;UA;1;Protein [Mass/volume] in Urine by Test strip;Prot Ur Strip-mCnc;;ACTIVE;0;Test strip
14196-0;Reticulocytes;NCnc;Pt;Bld;Qn;;HEM/BC;1;Reticulocytes [#/volume] in Blood;Retics #;;ACTIVE;0;
40665-2;Reticulocytes;NCnc;Pt;Bld;Qn;Manual count;HEM/BC;1;Reticulocytes [#/volume] in Blood by Manual count;Retics # Manual;;ACTIVE;0;Manual count
42758-3;Reticulocytes;NCnc;Pt;Bld;Qn;Calculated;HEM/BC;1;Reticulocytes [#/volume] in Blood by calculation;Retics # Calc;;DISCOURAGED;0;Calculated
60474-4;Reticulocytes;NCnc;Pt;Bld;Qn;Automated count;HEM/BC;1;Reticulocytes [#/volume] in Blood by Automated count;Retics # Auto;;ACTIVE;0;Automated count
17849-1;Reticulocytes/100 erythrocytes;NFr;Pt;Bld;Qn;Automated count;HEM/BC;1;Reticulocytes/100 erythrocytes in Blood by Automated count;Retics/100 RBC NFr Auto;;ACTIVE;0;Automated count
31112-6;Reticulocytes/100 erythrocytes;NFr;Pt;Bld;Qn;Manual;HEM/BC;1;Reticulocytes/100 erythrocytes in Blood by Manual;Retics/100 RBC NFr Manual;;ACTIVE;0;Manual
4679-7;Reticulocytes/100 erythrocytes;NFr;Pt;Bld;Qn;;HEM/BC;1;Reticulocytes/100 erythrocytes in Blood;Retics/100 RBC NFr;;ACTIVE;0;
2947-0;Sodium;SCnc;Pt;Bld;Qn;;CHEM;1;Sodium [Moles/volume] in Blood;Sodium Bld-sCnc;;ACTIVE;0;
2951-2;Sodium;SCnc;Pt;Ser/Plas;Qn;;CHEM;1;Sodium [Moles/volume] in Serum or Plasma;Sodium SerPl-sCnc;;ACTIVE;0;
39791-9;Sodium;SCnc;Pt;BldV;Qn;;CHEM;1;Sodium [Moles/volume] in Venous blood;Sodium BldV-sCnc;;ACTIVE;0;
42570-2;Sodium;MSCnc;Pt;Ser/Plas;Qn;;CHEM;1;Sodium [Mass or Moles/volume] in Serum or Plasma;Sodium SerPl-msCnc;;DISCOURAGED;0;
77139-4;Sodium;SCnc;Pt;Ser/Plas/Bld;Qn;;CHEM;1;Sodium [Moles/volume] in Serum, Plasma or Blood;Sodium SerPlBld-sCnc;;ACTIVE;0;
2965-2;Specific gravity;Rden;Pt;Urine;Qn;;CHEM;1;Specific gravity of Urine;Sp Gr Ur;;ACTIVE;0;
50562-8;Specific gravity;Rden;Pt;Urine;Qn;Refractometry.automated;UA;1;Specific gravity of Urine by Refractometry automated;Sp Gr Ur Refract.auto;;ACTIVE;0;Refractometry
